"ProductId","ProductName","SupplierId","CategoryId","QuantityPerUnit","UnitPrice","UnitsInStock","UnitsOnOrder","ReorderLevel","Discontinued"
"","Chai","","","10 boxes x 20 bags","18","39","0","10","False"
"","Chang","","","24 - 12 oz bottles","19","17","40","25","False"
"","Aniseed Syrup","","","12 - 550 ml bottles","10","13","70","25","False"
"","Chef Anton's Cajun Seasoning","","","48 - 6 oz jars","22","53","0","0","False"
"","Chef Anton's Gumbo Mix","","","36 boxes","21.35","0","0","0","True"
"","Grandma's Boysenberry Spread","","","12 - 8 oz jars","25","120","0","25","False"
"","Uncle Bob's Organic Dried Pears","","","12 - 1 lb pkgs.","30","15","0","10","False"
"","Northwoods Cranberry Sauce","","","12 - 12 oz jars","40","6","0","0","False"
"","Mishi Kobe Niku","","","18 - 500 g pkgs.","97","29","0","0","True"
"","Ikura","","","12 - 200 ml jars","31","31","0","0","False"
"","Queso Cabrales","","","1 kg pkg.","21","22","30","30","False"
"","Queso Manchego La Pastora","","","10 - 500 g pkgs.","38","86","0","0","False"
"","Konbu","","","2 kg box","6","24","0","5","False"
"","Tofu","","","40 - 100 g pkgs.","23.25","35","0","0","False"
"","Genen Shouyu","","","24 - 250 ml bottles","15.5","39","0","5","False"
"","Pavlova","","","32 - 500 g boxes","17.45","29","0","10","False"
"","Alice Mutton","","","20 - 1 kg tins","39","0","0","0","True"
"","Carnarvon Tigers","","","16 kg pkg.","62.5","42","0","0","False"
"","Teatime Chocolate Biscuits","","","10 boxes x 12 pieces","9.2","25","0","5","False"
"","Sir Rodney's Marmalade","","","30 gift boxes","81","40","0","0","False"
"","Sir Rodney's Scones","","","24 pkgs. x 4 pieces","10","3","40","5","False"
"","Gustaf's Knäckebröd","","","24 - 500 g pkgs.","21","104","0","25","False"
"","Tunnbröd","","","12 - 250 g pkgs.","9","61","0","25","False"
"","Guaraná Fantástica","","","12 - 355 ml cans","4.5","20","0","0","True"
"","NuNuCa Nuß-Nougat-Creme","","","20 - 450 g glasses","14","76","0","30","False"
"","Gumbär Gummibärchen","","","100 - 250 g bags","31.23","15","0","0","False"
"","Schoggi Schokolade","","","100 - 100 g pieces","43.9","49","0","30","False"
"","Rössle Sauerkraut","","","25 - 825 g cans","45.6","26","0","0","True"
"","Thüringer Rostbratwurst","","","50 bags x 30 sausgs.","123.79","0","0","0","True"
"","Nord-Ost Matjeshering","","","10 - 200 g glasses","25.89","10","0","15","False"
"","Gorgonzola Telino","","","12 - 100 g pkgs","12.5","0","70","20","False"
"","Mascarpone Fabioli","","","24 - 200 g pkgs.","32","9","40","25","False"
"","Geitost","","","500 g","2.5","112","0","20","False"
"","Sasquatch Ale","","","24 - 12 oz bottles","14","111","0","15","False"
"","Steeleye Stout","","","24 - 12 oz bottles","18","20","0","15","False"
"","Inlagd Sill","","","24 - 250 g  jars","19","112","0","20","False"
"","Gravad lax","","","12 - 500 g pkgs.","26","11","50","25","False"
"","Côte de Blaye","","","12 - 75 cl bottles","263.5","17","0","15","False"
"","Chartreuse verte","","","750 cc per bottle","18","69","0","5","False"
"","Boston Crab Meat","","","24 - 4 oz tins","18.4","123","0","30","False"
"","Jack's New England Clam Chowder","","","12 - 12 oz cans","9.65","85","0","10","False"
"","Singaporean Hokkien Fried Mee","","","32 - 1 kg pkgs.","14","26","0","0","True"
"","Ipoh Coffee","","","16 - 500 g tins","46","17","10","25","False"
"","Gula Malacca","","","20 - 2 kg bags","19.45","27","0","15","False"
"","Rogede sild","","","1k pkg.","9.5","5","70","15","False"
"","Spegesild","","","4 - 450 g glasses","12","95","0","0","False"
"","Zaanse koeken","","","10 - 4 oz boxes","9.5","36","0","0","False"
"","Chocolade","","","10 pkgs.","12.75","15","70","25","False"
"","Maxilaku","","","24 - 50 g pkgs.","20","10","60","15","False"
"","Valkoinen suklaa","","","12 - 100 g bars","16.25","65","0","30","False"
"","Manjimup Dried Apples","","","50 - 300 g pkgs.","53","20","0","10","False"
"","Filo Mix","","","16 - 2 kg boxes","7","38","0","25","False"
"","Perth Pasties","","","48 pieces","32.8","0","0","0","True"
"","Tourtière","","","16 pies","7.45","21","0","10","False"
"","Pâté chinois","","","24 boxes x 2 pies","24","115","0","20","False"
"","Gnocchi di nonna Alice","","","24 - 250 g pkgs.","38","21","10","30","False"
"","Ravioli Angelo","","","24 - 250 g pkgs.","19.5","36","0","20","False"
"","Escargots de Bourgogne","","","24 pieces","13.25","62","0","20","False"
"","Raclette Courdavault","","","5 kg pkg.","55","79","0","0","False"
"","Camembert Pierrot","","","15 - 300 g rounds","34","19","0","0","False"
"","Sirop d'érable","","","24 - 500 ml bottles","28.5","113","0","25","False"
"","Tarte au sucre","","","48 pies","49.3","17","0","0","False"
"","Vegie-spread","","","15 - 625 g jars","43.9","24","0","5","False"
"","Wimmers gute Semmelknödel","","","20 bags x 4 pieces","33.25","22","80","30","False"
"","Louisiana Fiery Hot Pepper Sauce","","","32 - 8 oz bottles","21.05","76","0","0","False"
"","Louisiana Hot Spiced Okra","","","24 - 8 oz jars","17","4","100","20","False"
"","Laughing Lumberjack Lager","","","24 - 12 oz bottles","14","52","0","10","False"
"","Scottish Longbreads","","","10 boxes x 8 pieces","12.5","6","10","15","False"
"","Gudbrandsdalsost","","","10 kg pkg.","36","26","0","15","False"
"","Outback Lager","","","24 - 355 ml bottles","15","15","10","30","False"
"","Flotemysost","","","10 - 500 g pkgs.","21.5","26","0","0","False"
"","Mozzarella di Giovanni","","","24 - 200 g pkgs.","34.8","14","0","0","False"
"","Röd Kaviar","","","24 - 150 g jars","15","101","0","5","False"
"","Longlife Tofu","","","5 kg pkg.","10","4","20","5","False"
"","Rhönbräu Klosterbier","","","24 - 0.5 l bottles","7.75","125","0","25","False"
"","Lakkalikööri","","","500 ml","18","57","0","20","False"
"","Original Frankfurter grüne Soße","","","12 boxes","13","32","0","15","False"
