DateKey,DateValue,Year,Quarter,Month,MonthName,Day,DayOfWeek,DayOfWeekName,IsWeekend
19960101,1996-01-01,1996,1,1,January,1,2,Monday,False
19960102,1996-01-02,1996,1,1,January,2,3,Tuesday,False
19960103,1996-01-03,1996,1,1,January,3,4,Wednesday,False
19960104,1996-01-04,1996,1,1,January,4,5,Thursday,False
19960105,1996-01-05,1996,1,1,January,5,6,Friday,False
19960106,1996-01-06,1996,1,1,January,6,7,Saturday,True
19960107,1996-01-07,1996,1,1,January,7,1,Sunday,True
19960108,1996-01-08,1996,1,1,January,8,2,Monday,False
19960109,1996-01-09,1996,1,1,January,9,3,Tuesday,False
19960110,1996-01-10,1996,1,1,January,10,4,Wednesday,False
19960111,1996-01-11,1996,1,1,January,11,5,Thursday,False
19960112,1996-01-12,1996,1,1,January,12,6,Friday,False
19960113,1996-01-13,1996,1,1,January,13,7,Saturday,True
19960114,1996-01-14,1996,1,1,January,14,1,Sunday,True
19960115,1996-01-15,1996,1,1,January,15,2,Monday,False
19960116,1996-01-16,1996,1,1,January,16,3,Tuesday,False
19960117,1996-01-17,1996,1,1,January,17,4,Wednesday,False
19960118,1996-01-18,1996,1,1,January,18,5,Thursday,False
19960119,1996-01-19,1996,1,1,January,19,6,Friday,False
19960120,1996-01-20,1996,1,1,January,20,7,Saturday,True
19960121,1996-01-21,1996,1,1,January,21,1,Sunday,True
19960122,1996-01-22,1996,1,1,January,22,2,Monday,False
19960123,1996-01-23,1996,1,1,January,23,3,Tuesday,False
19960124,1996-01-24,1996,1,1,January,24,4,Wednesday,False
19960125,1996-01-25,1996,1,1,January,25,5,Thursday,False
19960126,1996-01-26,1996,1,1,January,26,6,Friday,False
19960127,1996-01-27,1996,1,1,January,27,7,Saturday,True
19960128,1996-01-28,1996,1,1,January,28,1,Sunday,True
19960129,1996-01-29,1996,1,1,January,29,2,Monday,False
19960130,1996-01-30,1996,1,1,January,30,3,Tuesday,False
19960131,1996-01-31,1996,1,1,January,31,4,Wednesday,False
19960201,1996-02-01,1996,1,2,February,1,5,Thursday,False
19960202,1996-02-02,1996,1,2,February,2,6,Friday,False
19960203,1996-02-03,1996,1,2,February,3,7,Saturday,True
19960204,1996-02-04,1996,1,2,February,4,1,Sunday,True
19960205,1996-02-05,1996,1,2,February,5,2,Monday,False
19960206,1996-02-06,1996,1,2,February,6,3,Tuesday,False
19960207,1996-02-07,1996,1,2,February,7,4,Wednesday,False
19960208,1996-02-08,1996,1,2,February,8,5,Thursday,False
19960209,1996-02-09,1996,1,2,February,9,6,Friday,False
19960210,1996-02-10,1996,1,2,February,10,7,Saturday,True
19960211,1996-02-11,1996,1,2,February,11,1,Sunday,True
19960212,1996-02-12,1996,1,2,February,12,2,Monday,False
19960213,1996-02-13,1996,1,2,February,13,3,Tuesday,False
19960214,1996-02-14,1996,1,2,February,14,4,Wednesday,False
19960215,1996-02-15,1996,1,2,February,15,5,Thursday,False
19960216,1996-02-16,1996,1,2,February,16,6,Friday,False
19960217,1996-02-17,1996,1,2,February,17,7,Saturday,True
19960218,1996-02-18,1996,1,2,February,18,1,Sunday,True
19960219,1996-02-19,1996,1,2,February,19,2,Monday,False
19960220,1996-02-20,1996,1,2,February,20,3,Tuesday,False
19960221,1996-02-21,1996,1,2,February,21,4,Wednesday,False
19960222,1996-02-22,1996,1,2,February,22,5,Thursday,False
19960223,1996-02-23,1996,1,2,February,23,6,Friday,False
19960224,1996-02-24,1996,1,2,February,24,7,Saturday,True
19960225,1996-02-25,1996,1,2,February,25,1,Sunday,True
19960226,1996-02-26,1996,1,2,February,26,2,Monday,False
19960227,1996-02-27,1996,1,2,February,27,3,Tuesday,False
19960228,1996-02-28,1996,1,2,February,28,4,Wednesday,False
19960229,1996-02-29,1996,1,2,February,29,5,Thursday,False
19960301,1996-03-01,1996,1,3,March,1,6,Friday,False
19960302,1996-03-02,1996,1,3,March,2,7,Saturday,True
19960303,1996-03-03,1996,1,3,March,3,1,Sunday,True
19960304,1996-03-04,1996,1,3,March,4,2,Monday,False
19960305,1996-03-05,1996,1,3,March,5,3,Tuesday,False
19960306,1996-03-06,1996,1,3,March,6,4,Wednesday,False
19960307,1996-03-07,1996,1,3,March,7,5,Thursday,False
19960308,1996-03-08,1996,1,3,March,8,6,Friday,False
19960309,1996-03-09,1996,1,3,March,9,7,Saturday,True
19960310,1996-03-10,1996,1,3,March,10,1,Sunday,True
19960311,1996-03-11,1996,1,3,March,11,2,Monday,False
19960312,1996-03-12,1996,1,3,March,12,3,Tuesday,False
19960313,1996-03-13,1996,1,3,March,13,4,Wednesday,False
19960314,1996-03-14,1996,1,3,March,14,5,Thursday,False
19960315,1996-03-15,1996,1,3,March,15,6,Friday,False
19960316,1996-03-16,1996,1,3,March,16,7,Saturday,True
19960317,1996-03-17,1996,1,3,March,17,1,Sunday,True
19960318,1996-03-18,1996,1,3,March,18,2,Monday,False
19960319,1996-03-19,1996,1,3,March,19,3,Tuesday,False
19960320,1996-03-20,1996,1,3,March,20,4,Wednesday,False
19960321,1996-03-21,1996,1,3,March,21,5,Thursday,False
19960322,1996-03-22,1996,1,3,March,22,6,Friday,False
19960323,1996-03-23,1996,1,3,March,23,7,Saturday,True
19960324,1996-03-24,1996,1,3,March,24,1,Sunday,True
19960325,1996-03-25,1996,1,3,March,25,2,Monday,False
19960326,1996-03-26,1996,1,3,March,26,3,Tuesday,False
19960327,1996-03-27,1996,1,3,March,27,4,Wednesday,False
19960328,1996-03-28,1996,1,3,March,28,5,Thursday,False
19960329,1996-03-29,1996,1,3,March,29,6,Friday,False
19960330,1996-03-30,1996,1,3,March,30,7,Saturday,True
19960331,1996-03-31,1996,1,3,March,31,1,Sunday,True
19960401,1996-04-01,1996,2,4,April,1,2,Monday,False
19960402,1996-04-02,1996,2,4,April,2,3,Tuesday,False
19960403,1996-04-03,1996,2,4,April,3,4,Wednesday,False
19960404,1996-04-04,1996,2,4,April,4,5,Thursday,False
19960405,1996-04-05,1996,2,4,April,5,6,Friday,False
19960406,1996-04-06,1996,2,4,April,6,7,Saturday,True
19960407,1996-04-07,1996,2,4,April,7,1,Sunday,True
19960408,1996-04-08,1996,2,4,April,8,2,Monday,False
19960409,1996-04-09,1996,2,4,April,9,3,Tuesday,False
19960410,1996-04-10,1996,2,4,April,10,4,Wednesday,False
19960411,1996-04-11,1996,2,4,April,11,5,Thursday,False
19960412,1996-04-12,1996,2,4,April,12,6,Friday,False
19960413,1996-04-13,1996,2,4,April,13,7,Saturday,True
19960414,1996-04-14,1996,2,4,April,14,1,Sunday,True
19960415,1996-04-15,1996,2,4,April,15,2,Monday,False
19960416,1996-04-16,1996,2,4,April,16,3,Tuesday,False
19960417,1996-04-17,1996,2,4,April,17,4,Wednesday,False
19960418,1996-04-18,1996,2,4,April,18,5,Thursday,False
19960419,1996-04-19,1996,2,4,April,19,6,Friday,False
19960420,1996-04-20,1996,2,4,April,20,7,Saturday,True
19960421,1996-04-21,1996,2,4,April,21,1,Sunday,True
19960422,1996-04-22,1996,2,4,April,22,2,Monday,False
19960423,1996-04-23,1996,2,4,April,23,3,Tuesday,False
19960424,1996-04-24,1996,2,4,April,24,4,Wednesday,False
19960425,1996-04-25,1996,2,4,April,25,5,Thursday,False
19960426,1996-04-26,1996,2,4,April,26,6,Friday,False
19960427,1996-04-27,1996,2,4,April,27,7,Saturday,True
19960428,1996-04-28,1996,2,4,April,28,1,Sunday,True
19960429,1996-04-29,1996,2,4,April,29,2,Monday,False
19960430,1996-04-30,1996,2,4,April,30,3,Tuesday,False
19960501,1996-05-01,1996,2,5,May,1,4,Wednesday,False
19960502,1996-05-02,1996,2,5,May,2,5,Thursday,False
19960503,1996-05-03,1996,2,5,May,3,6,Friday,False
19960504,1996-05-04,1996,2,5,May,4,7,Saturday,True
19960505,1996-05-05,1996,2,5,May,5,1,Sunday,True
19960506,1996-05-06,1996,2,5,May,6,2,Monday,False
19960507,1996-05-07,1996,2,5,May,7,3,Tuesday,False
19960508,1996-05-08,1996,2,5,May,8,4,Wednesday,False
19960509,1996-05-09,1996,2,5,May,9,5,Thursday,False
19960510,1996-05-10,1996,2,5,May,10,6,Friday,False
19960511,1996-05-11,1996,2,5,May,11,7,Saturday,True
19960512,1996-05-12,1996,2,5,May,12,1,Sunday,True
19960513,1996-05-13,1996,2,5,May,13,2,Monday,False
19960514,1996-05-14,1996,2,5,May,14,3,Tuesday,False
19960515,1996-05-15,1996,2,5,May,15,4,Wednesday,False
19960516,1996-05-16,1996,2,5,May,16,5,Thursday,False
19960517,1996-05-17,1996,2,5,May,17,6,Friday,False
19960518,1996-05-18,1996,2,5,May,18,7,Saturday,True
19960519,1996-05-19,1996,2,5,May,19,1,Sunday,True
19960520,1996-05-20,1996,2,5,May,20,2,Monday,False
19960521,1996-05-21,1996,2,5,May,21,3,Tuesday,False
19960522,1996-05-22,1996,2,5,May,22,4,Wednesday,False
19960523,1996-05-23,1996,2,5,May,23,5,Thursday,False
19960524,1996-05-24,1996,2,5,May,24,6,Friday,False
19960525,1996-05-25,1996,2,5,May,25,7,Saturday,True
19960526,1996-05-26,1996,2,5,May,26,1,Sunday,True
19960527,1996-05-27,1996,2,5,May,27,2,Monday,False
19960528,1996-05-28,1996,2,5,May,28,3,Tuesday,False
19960529,1996-05-29,1996,2,5,May,29,4,Wednesday,False
19960530,1996-05-30,1996,2,5,May,30,5,Thursday,False
19960531,1996-05-31,1996,2,5,May,31,6,Friday,False
19960601,1996-06-01,1996,2,6,June,1,7,Saturday,True
19960602,1996-06-02,1996,2,6,June,2,1,Sunday,True
19960603,1996-06-03,1996,2,6,June,3,2,Monday,False
19960604,1996-06-04,1996,2,6,June,4,3,Tuesday,False
19960605,1996-06-05,1996,2,6,June,5,4,Wednesday,False
19960606,1996-06-06,1996,2,6,June,6,5,Thursday,False
19960607,1996-06-07,1996,2,6,June,7,6,Friday,False
19960608,1996-06-08,1996,2,6,June,8,7,Saturday,True
19960609,1996-06-09,1996,2,6,June,9,1,Sunday,True
19960610,1996-06-10,1996,2,6,June,10,2,Monday,False
19960611,1996-06-11,1996,2,6,June,11,3,Tuesday,False
19960612,1996-06-12,1996,2,6,June,12,4,Wednesday,False
19960613,1996-06-13,1996,2,6,June,13,5,Thursday,False
19960614,1996-06-14,1996,2,6,June,14,6,Friday,False
19960615,1996-06-15,1996,2,6,June,15,7,Saturday,True
19960616,1996-06-16,1996,2,6,June,16,1,Sunday,True
19960617,1996-06-17,1996,2,6,June,17,2,Monday,False
19960618,1996-06-18,1996,2,6,June,18,3,Tuesday,False
19960619,1996-06-19,1996,2,6,June,19,4,Wednesday,False
19960620,1996-06-20,1996,2,6,June,20,5,Thursday,False
19960621,1996-06-21,1996,2,6,June,21,6,Friday,False
19960622,1996-06-22,1996,2,6,June,22,7,Saturday,True
19960623,1996-06-23,1996,2,6,June,23,1,Sunday,True
19960624,1996-06-24,1996,2,6,June,24,2,Monday,False
19960625,1996-06-25,1996,2,6,June,25,3,Tuesday,False
19960626,1996-06-26,1996,2,6,June,26,4,Wednesday,False
19960627,1996-06-27,1996,2,6,June,27,5,Thursday,False
19960628,1996-06-28,1996,2,6,June,28,6,Friday,False
19960629,1996-06-29,1996,2,6,June,29,7,Saturday,True
19960630,1996-06-30,1996,2,6,June,30,1,Sunday,True
19960701,1996-07-01,1996,3,7,July,1,2,Monday,False
19960702,1996-07-02,1996,3,7,July,2,3,Tuesday,False
19960703,1996-07-03,1996,3,7,July,3,4,Wednesday,False
19960704,1996-07-04,1996,3,7,July,4,5,Thursday,False
19960705,1996-07-05,1996,3,7,July,5,6,Friday,False
19960706,1996-07-06,1996,3,7,July,6,7,Saturday,True
19960707,1996-07-07,1996,3,7,July,7,1,Sunday,True
19960708,1996-07-08,1996,3,7,July,8,2,Monday,False
19960709,1996-07-09,1996,3,7,July,9,3,Tuesday,False
19960710,1996-07-10,1996,3,7,July,10,4,Wednesday,False
19960711,1996-07-11,1996,3,7,July,11,5,Thursday,False
19960712,1996-07-12,1996,3,7,July,12,6,Friday,False
19960713,1996-07-13,1996,3,7,July,13,7,Saturday,True
19960714,1996-07-14,1996,3,7,July,14,1,Sunday,True
19960715,1996-07-15,1996,3,7,July,15,2,Monday,False
19960716,1996-07-16,1996,3,7,July,16,3,Tuesday,False
19960717,1996-07-17,1996,3,7,July,17,4,Wednesday,False
19960718,1996-07-18,1996,3,7,July,18,5,Thursday,False
19960719,1996-07-19,1996,3,7,July,19,6,Friday,False
19960720,1996-07-20,1996,3,7,July,20,7,Saturday,True
19960721,1996-07-21,1996,3,7,July,21,1,Sunday,True
19960722,1996-07-22,1996,3,7,July,22,2,Monday,False
19960723,1996-07-23,1996,3,7,July,23,3,Tuesday,False
19960724,1996-07-24,1996,3,7,July,24,4,Wednesday,False
19960725,1996-07-25,1996,3,7,July,25,5,Thursday,False
19960726,1996-07-26,1996,3,7,July,26,6,Friday,False
19960727,1996-07-27,1996,3,7,July,27,7,Saturday,True
19960728,1996-07-28,1996,3,7,July,28,1,Sunday,True
19960729,1996-07-29,1996,3,7,July,29,2,Monday,False
19960730,1996-07-30,1996,3,7,July,30,3,Tuesday,False
19960731,1996-07-31,1996,3,7,July,31,4,Wednesday,False
19960801,1996-08-01,1996,3,8,August,1,5,Thursday,False
19960802,1996-08-02,1996,3,8,August,2,6,Friday,False
19960803,1996-08-03,1996,3,8,August,3,7,Saturday,True
19960804,1996-08-04,1996,3,8,August,4,1,Sunday,True
19960805,1996-08-05,1996,3,8,August,5,2,Monday,False
19960806,1996-08-06,1996,3,8,August,6,3,Tuesday,False
19960807,1996-08-07,1996,3,8,August,7,4,Wednesday,False
19960808,1996-08-08,1996,3,8,August,8,5,Thursday,False
19960809,1996-08-09,1996,3,8,August,9,6,Friday,False
19960810,1996-08-10,1996,3,8,August,10,7,Saturday,True
19960811,1996-08-11,1996,3,8,August,11,1,Sunday,True
19960812,1996-08-12,1996,3,8,August,12,2,Monday,False
19960813,1996-08-13,1996,3,8,August,13,3,Tuesday,False
19960814,1996-08-14,1996,3,8,August,14,4,Wednesday,False
19960815,1996-08-15,1996,3,8,August,15,5,Thursday,False
19960816,1996-08-16,1996,3,8,August,16,6,Friday,False
19960817,1996-08-17,1996,3,8,August,17,7,Saturday,True
19960818,1996-08-18,1996,3,8,August,18,1,Sunday,True
19960819,1996-08-19,1996,3,8,August,19,2,Monday,False
19960820,1996-08-20,1996,3,8,August,20,3,Tuesday,False
19960821,1996-08-21,1996,3,8,August,21,4,Wednesday,False
19960822,1996-08-22,1996,3,8,August,22,5,Thursday,False
19960823,1996-08-23,1996,3,8,August,23,6,Friday,False
19960824,1996-08-24,1996,3,8,August,24,7,Saturday,True
19960825,1996-08-25,1996,3,8,August,25,1,Sunday,True
19960826,1996-08-26,1996,3,8,August,26,2,Monday,False
19960827,1996-08-27,1996,3,8,August,27,3,Tuesday,False
19960828,1996-08-28,1996,3,8,August,28,4,Wednesday,False
19960829,1996-08-29,1996,3,8,August,29,5,Thursday,False
19960830,1996-08-30,1996,3,8,August,30,6,Friday,False
19960831,1996-08-31,1996,3,8,August,31,7,Saturday,True
19960901,1996-09-01,1996,3,9,September,1,1,Sunday,True
19960902,1996-09-02,1996,3,9,September,2,2,Monday,False
19960903,1996-09-03,1996,3,9,September,3,3,Tuesday,False
19960904,1996-09-04,1996,3,9,September,4,4,Wednesday,False
19960905,1996-09-05,1996,3,9,September,5,5,Thursday,False
19960906,1996-09-06,1996,3,9,September,6,6,Friday,False
19960907,1996-09-07,1996,3,9,September,7,7,Saturday,True
19960908,1996-09-08,1996,3,9,September,8,1,Sunday,True
19960909,1996-09-09,1996,3,9,September,9,2,Monday,False
19960910,1996-09-10,1996,3,9,September,10,3,Tuesday,False
19960911,1996-09-11,1996,3,9,September,11,4,Wednesday,False
19960912,1996-09-12,1996,3,9,September,12,5,Thursday,False
19960913,1996-09-13,1996,3,9,September,13,6,Friday,False
19960914,1996-09-14,1996,3,9,September,14,7,Saturday,True
19960915,1996-09-15,1996,3,9,September,15,1,Sunday,True
19960916,1996-09-16,1996,3,9,September,16,2,Monday,False
19960917,1996-09-17,1996,3,9,September,17,3,Tuesday,False
19960918,1996-09-18,1996,3,9,September,18,4,Wednesday,False
19960919,1996-09-19,1996,3,9,September,19,5,Thursday,False
19960920,1996-09-20,1996,3,9,September,20,6,Friday,False
19960921,1996-09-21,1996,3,9,September,21,7,Saturday,True
19960922,1996-09-22,1996,3,9,September,22,1,Sunday,True
19960923,1996-09-23,1996,3,9,September,23,2,Monday,False
19960924,1996-09-24,1996,3,9,September,24,3,Tuesday,False
19960925,1996-09-25,1996,3,9,September,25,4,Wednesday,False
19960926,1996-09-26,1996,3,9,September,26,5,Thursday,False
19960927,1996-09-27,1996,3,9,September,27,6,Friday,False
19960928,1996-09-28,1996,3,9,September,28,7,Saturday,True
19960929,1996-09-29,1996,3,9,September,29,1,Sunday,True
19960930,1996-09-30,1996,3,9,September,30,2,Monday,False
19961001,1996-10-01,1996,4,10,October,1,3,Tuesday,False
19961002,1996-10-02,1996,4,10,October,2,4,Wednesday,False
19961003,1996-10-03,1996,4,10,October,3,5,Thursday,False
19961004,1996-10-04,1996,4,10,October,4,6,Friday,False
19961005,1996-10-05,1996,4,10,October,5,7,Saturday,True
19961006,1996-10-06,1996,4,10,October,6,1,Sunday,True
19961007,1996-10-07,1996,4,10,October,7,2,Monday,False
19961008,1996-10-08,1996,4,10,October,8,3,Tuesday,False
19961009,1996-10-09,1996,4,10,October,9,4,Wednesday,False
19961010,1996-10-10,1996,4,10,October,10,5,Thursday,False
19961011,1996-10-11,1996,4,10,October,11,6,Friday,False
19961012,1996-10-12,1996,4,10,October,12,7,Saturday,True
19961013,1996-10-13,1996,4,10,October,13,1,Sunday,True
19961014,1996-10-14,1996,4,10,October,14,2,Monday,False
19961015,1996-10-15,1996,4,10,October,15,3,Tuesday,False
19961016,1996-10-16,1996,4,10,October,16,4,Wednesday,False
19961017,1996-10-17,1996,4,10,October,17,5,Thursday,False
19961018,1996-10-18,1996,4,10,October,18,6,Friday,False
19961019,1996-10-19,1996,4,10,October,19,7,Saturday,True
19961020,1996-10-20,1996,4,10,October,20,1,Sunday,True
19961021,1996-10-21,1996,4,10,October,21,2,Monday,False
19961022,1996-10-22,1996,4,10,October,22,3,Tuesday,False
19961023,1996-10-23,1996,4,10,October,23,4,Wednesday,False
19961024,1996-10-24,1996,4,10,October,24,5,Thursday,False
19961025,1996-10-25,1996,4,10,October,25,6,Friday,False
19961026,1996-10-26,1996,4,10,October,26,7,Saturday,True
19961027,1996-10-27,1996,4,10,October,27,1,Sunday,True
19961028,1996-10-28,1996,4,10,October,28,2,Monday,False
19961029,1996-10-29,1996,4,10,October,29,3,Tuesday,False
19961030,1996-10-30,1996,4,10,October,30,4,Wednesday,False
19961031,1996-10-31,1996,4,10,October,31,5,Thursday,False
19961101,1996-11-01,1996,4,11,November,1,6,Friday,False
19961102,1996-11-02,1996,4,11,November,2,7,Saturday,True
19961103,1996-11-03,1996,4,11,November,3,1,Sunday,True
19961104,1996-11-04,1996,4,11,November,4,2,Monday,False
19961105,1996-11-05,1996,4,11,November,5,3,Tuesday,False
19961106,1996-11-06,1996,4,11,November,6,4,Wednesday,False
19961107,1996-11-07,1996,4,11,November,7,5,Thursday,False
19961108,1996-11-08,1996,4,11,November,8,6,Friday,False
19961109,1996-11-09,1996,4,11,November,9,7,Saturday,True
19961110,1996-11-10,1996,4,11,November,10,1,Sunday,True
19961111,1996-11-11,1996,4,11,November,11,2,Monday,False
19961112,1996-11-12,1996,4,11,November,12,3,Tuesday,False
19961113,1996-11-13,1996,4,11,November,13,4,Wednesday,False
19961114,1996-11-14,1996,4,11,November,14,5,Thursday,False
19961115,1996-11-15,1996,4,11,November,15,6,Friday,False
19961116,1996-11-16,1996,4,11,November,16,7,Saturday,True
19961117,1996-11-17,1996,4,11,November,17,1,Sunday,True
19961118,1996-11-18,1996,4,11,November,18,2,Monday,False
19961119,1996-11-19,1996,4,11,November,19,3,Tuesday,False
19961120,1996-11-20,1996,4,11,November,20,4,Wednesday,False
19961121,1996-11-21,1996,4,11,November,21,5,Thursday,False
19961122,1996-11-22,1996,4,11,November,22,6,Friday,False
19961123,1996-11-23,1996,4,11,November,23,7,Saturday,True
19961124,1996-11-24,1996,4,11,November,24,1,Sunday,True
19961125,1996-11-25,1996,4,11,November,25,2,Monday,False
19961126,1996-11-26,1996,4,11,November,26,3,Tuesday,False
19961127,1996-11-27,1996,4,11,November,27,4,Wednesday,False
19961128,1996-11-28,1996,4,11,November,28,5,Thursday,False
19961129,1996-11-29,1996,4,11,November,29,6,Friday,False
19961130,1996-11-30,1996,4,11,November,30,7,Saturday,True
19961201,1996-12-01,1996,4,12,December,1,1,Sunday,True
19961202,1996-12-02,1996,4,12,December,2,2,Monday,False
19961203,1996-12-03,1996,4,12,December,3,3,Tuesday,False
19961204,1996-12-04,1996,4,12,December,4,4,Wednesday,False
19961205,1996-12-05,1996,4,12,December,5,5,Thursday,False
19961206,1996-12-06,1996,4,12,December,6,6,Friday,False
19961207,1996-12-07,1996,4,12,December,7,7,Saturday,True
19961208,1996-12-08,1996,4,12,December,8,1,Sunday,True
19961209,1996-12-09,1996,4,12,December,9,2,Monday,False
19961210,1996-12-10,1996,4,12,December,10,3,Tuesday,False
19961211,1996-12-11,1996,4,12,December,11,4,Wednesday,False
19961212,1996-12-12,1996,4,12,December,12,5,Thursday,False
19961213,1996-12-13,1996,4,12,December,13,6,Friday,False
19961214,1996-12-14,1996,4,12,December,14,7,Saturday,True
19961215,1996-12-15,1996,4,12,December,15,1,Sunday,True
19961216,1996-12-16,1996,4,12,December,16,2,Monday,False
19961217,1996-12-17,1996,4,12,December,17,3,Tuesday,False
19961218,1996-12-18,1996,4,12,December,18,4,Wednesday,False
19961219,1996-12-19,1996,4,12,December,19,5,Thursday,False
19961220,1996-12-20,1996,4,12,December,20,6,Friday,False
19961221,1996-12-21,1996,4,12,December,21,7,Saturday,True
19961222,1996-12-22,1996,4,12,December,22,1,Sunday,True
19961223,1996-12-23,1996,4,12,December,23,2,Monday,False
19961224,1996-12-24,1996,4,12,December,24,3,Tuesday,False
19961225,1996-12-25,1996,4,12,December,25,4,Wednesday,False
19961226,1996-12-26,1996,4,12,December,26,5,Thursday,False
19961227,1996-12-27,1996,4,12,December,27,6,Friday,False
19961228,1996-12-28,1996,4,12,December,28,7,Saturday,True
19961229,1996-12-29,1996,4,12,December,29,1,Sunday,True
